bin_id,sensor_id,reading_id,timestamp,fill_level_percent,bin_type,location_latitude,location_longitude,address_street,address_city,address_state,address_postal_code,address_country,battery_level_percent,bin_status,overflow_alert,alert_flag,alert_type,truck_available,route_efficiency,travel_time,urban_density_factor,waste_generation_index,bin_capacity_kg,bin_fill_percent,weight_kg,day_of_week,month,is_weekend,gas_level,temperature,rainfall,lag_1,lag_2,rolling_mean_7,next_day_waste_kg,peak_flag
BIN-212,SNSR-8062,READ-30012,2024-06-01 17:44:00+00:00,10.5,organic,43.6532,-79.3832,Queen St W,Toronto,ON,M5H 2N2,Canada,16.9,maintenance,False,1,Overflow Warning,1,0.8493192507310232,21.97809453334862,1.0683086033354716,0.7224089132495286,50,64.51396833111204,30.975873891265117,5,6,1,229.88142361645868,25.492686483800405,0,28.776831488378928,28.20478575834362,24.99728955365449,36.08506521374738,0
BIN-213,SNSR-8068,READ-30013,2024-06-01 18:05:00+00:00,99.9,recycling,51.5074,-0.1278,Oxford St,London,ENG,W1D 1BS,UK,12.8,out_of_service,True,0,,1,0.7323592099410596,17.244743604561155,0.5936747678280925,1.193560336395795,50,72.3305278525764,37.240031253643565,5,6,1,267.61370697226107,25.088873006131745,8,32.67151597094591,28.776831488378928,27.525481721024786,37.32825210112135,0
BIN-214,SNSR-8073,READ-30014,2024-06-01 19:23:00+00:00,53.2,hazardous,-22.9068,-43.1729,Avenida Atlântica,Rio de Janeiro,RJ,22010-000,Brazil,44.9,active,False,0,,1,0.6254233401144095,34.472638013878154,0.8677158030594335,0.9161143848467576,50,72.87026365498426,39.230836384727205,5,6,1,264.01935493813505,23.554390027527916,5,36.08506521374738,32.67151597094591,30.130801637650126,38.4646394863462,0
BIN-215,SNSR-8078,READ-30015,2024-06-01 20:49:00+00:00,81.0,organic,59.3293,18.0686,Drottninggatan,Stockholm,ST,111 51,Sweden,51.3,active,False,0,,1,0.7243929286862649,59.28252270553004,0.7652023676817254,0.7762363075911308,50,76.25964447790294,39.10136885243087,5,6,1,259.37401208142194,24.15586308648226,15,37.32825210112135,36.08506521374738,32.393945964991545,39.60655527083322,0
BIN-216,SNSR-8083,READ-30016,2024-06-01 21:10:00+00:00,17.7,other,37.7749,-122.4194,Market St,San Francisco,CA,94103,USA,12.1,maintenance,False,0,,1,0.7300733288106989,22.10276357557502,0.7439896433790836,1.0133459560328826,50,82.3338708239322,41.017358648276236,5,6,1,275.255458460192,24.656798763368833,2,38.4646394863462,37.32825210112135,34.44823504138809,41.1714031211916,0
BIN-217,SNSR-8088,READ-30017,2024-06-01 22:36:00+00:00,90.3,general,28.7041,77.1025,Connaught Place,Delhi,DL,110001,India,18.9,maintenance,True,0,,1,0.8918424713352255,43.606777370293926,1.4730105547524457,1.1619961318591665,50,82.59990824252537,39.869941486222544,5,6,1,299.57218246642935,25.45767645442884,19,39.60655527083322,38.4646394863462,36.30060895036637,43.50805063190443,1
BIN-218,SNSR-8094,READ-30018,2024-06-01 23:10:00+00:00,70.4,recycling,35.6762,139.6503,Harajuku,Tokyo,Tokyo,150-0001,Japan,37.2,active,False,0,,1,0.8550229885420852,48.08098076643588,0.8930977246667604,0.8294926164981059,50,88.1152539539342,43.7268434105469,5,6,1,314.675818739906,25.06965266451888,3,41.1714031211916,39.60655527083322,38.40506882801287,45.51985819715184,1
BIN-219,SNSR-8099,READ-30019,2024-06-02 00:05:00+00:00,6.4,organic,48.2082,16.3738,Graben,Vienna,W,1010,Austria,14.6,out_of_service,False,0,,1,0.9548850970305306,21.881877199619986,1.3920465551771133,1.0737342854914005,50,88.4979727805516,43.465051612077396,6,6,1,326.8926927656911,25.983504306358466,18,43.50805063190443,41.1714031211916,40.24054628889944,47.03916018784498,1
BIN-001,SNSR-1001,READ-00001,2024-06-03 07:34:15+00:00,12.3,general,40.7128,-74.006,123 Broadway,New York,NY,10007,USA,83.5,active,False,0,,1,0.6478376983753207,28.38915663596266,1.2948113035416484,0.7310090327011646,50,11.870479824565553,2.388532830650426,0,6,0,91.16216442853388,25.473627387727564,18,47.03916018784498,45.51985819715184,36.9794101214518,5.068710224763578,0
BIN-002,SNSR-1002,READ-00002,2024-06-03 09:21:47+00:00,69.4,recycling,51.5074,-0.1278,456 Piccadilly,London,England,W1J 9HS,UK,61.2,active,False,0,,1,0.885297914889198,41.61529152967897,1.002637093105192,1.0188127789408887,50,13.824247966168222,6.386720547049921,0,6,0,59.9006306217169,25.05435057793857,19,3.5462039548903137,47.03916018784498,32.208563084082854,6.8509766762914985,0
BIN-003,SNSR-1003,READ-00003,2024-06-03 11:10:32+00:00,95.1,organic,35.6895,139.6917,789 Shibuya,Tokyo,Tokyo,150-0002,Japan,17.8,maintenance,True,0,,1,0.9043140194467588,41.67648553804473,1.076903884626359,1.0243810729660638,50,16.428824334486404,6.491584914000784,0,6,0,82.30052618738901,27.275761297567204,6,5.068710224763578,3.5462039548903137,27.529194713434038,8.947221621051124,0
BIN-004,SNSR-1004,READ-00004,2024-06-03 13:58:06+00:00,8.6,hazardous,52.52,13.405,23 Alexanderplatz,Berlin,BE,10178,Germany,13.4,out_of_service,False,0,,1,0.8245108790277985,36.78873420373792,0.992517693818864,1.082457940898924,50,19.551975197311997,10.761294577081076,0,6,0,95.95510207883416,25.40622668504993,19,6.8509766762914985,5.068710224763578,22.925740213413967,12.195337485926672,0
BIN-005,SNSR-1005,READ-00005,2024-06-03 15:46:51+00:00,46.2,other,-33.8688,151.2093,55 George St,Sydney,NSW,2000,Australia,58.7,active,False,0,,1,0.9083868719818244,14.514488502720416,0.6952429877980445,1.1356548002335969,50,24.420961528373073,13.002277491464666,0,6,0,98.27138145719138,24.568057798391628,8,8.947221621051124,6.8509766762914985,18.452495478274283,13.394195723480932,0
BIN-006,SNSR-1006,READ-00006,2024-06-03 17:00:19+00:00,91.4,general,48.8566,2.3522,10 Rue de Rivoli,Paris,IDF,75001,France,21.0,maintenance,True,0,,1,0.7975182385457563,51.7651247794619,1.222452115261505,1.2855112476775208,50,27.672539480695324,17.495828962073546,0,6,0,119.76674921994204,26.85996700648693,0,12.195337485926672,8.947221621051124,13.863115124892728,15.69401625792857,0
BIN-007,SNSR-1007,READ-00007,2024-06-03 19:18:05+00:00,33.9,recycling,34.0522,-118.2437,210 Main St,Los Angeles,CA,90012,USA,47.1,active,False,0,,1,0.8090931317527976,26.03900324858679,0.7807723624408558,1.0097802089807173,50,33.48407200384705,15.834664403156491,0,6,0,135.2895069511689,26.2004115484134,7,13.394195723480932,12.195337485926672,9.385237420618957,18.26746724894572,0
BIN-008,SNSR-1008,READ-00008,2024-06-03 20:45:12+00:00,57.8,organic,55.7558,37.6173,7 Tverskaya St,Moscow,MOW,101000,Russia,35.4,active,False,0,,1,0.7710164073434198,19.325925519992712,0.5243159664314538,0.8937738837647475,50,35.27779500294003,16.157859348173396,0,6,0,146.41079250126546,26.816087790243817,6,15.69401625792857,13.394195723480932,11.488275034055444,18.930043693465716,0
BIN-009,SNSR-1009,READ-00009,2024-06-03 21:59:44+00:00,100.0,hazardous,-22.9068,-43.1729,18 Avenida Atlântica,Rio de Janeiro,RJ,22021-001,Brazil,9.5,out_of_service,True,0,,1,0.610167650697638,12.038757077738197,1.145472295907168,1.1771117168612222,50,36.97108989849307,18.878249209323503,0,6,0,155.1146171201401,24.88906806437049,17,18.26746724894572,15.69401625792857,13.46846552958432,21.556450675120747,0
BIN-010,SNSR-1010,READ-00010,2024-06-03 23:07:31+00:00,63.2,other,41.9028,12.4964,99 Via del Corso,Rome,RM,00187,Italy,54.9,active,False,0,,0,0.6431565707973218,39.544647159412094,0.6771106794070489,0.8624993507572445,50,39.77463663206043,20.111927236021558,0,6,0,165.14257196340643,25.9763091264811,7,18.930043693465716,18.26746724894572,15.56924752941707,22.653285108026267,0
BIN-011,SNSR-1011,READ-00011,2024-06-04 01:26:45+00:00,17.7,general,37.7749,-122.4194,350 Market St,San Francisco,CA,94103,USA,71.6,active,False,0,,1,0.6125716742746937,43.87821809211412,1.4404585843529143,0.9633828524233816,50,43.76293206053902,24.119055109245878,1,6,0,167.40805464120285,23.54715054092764,0,21.556450675120747,18.930043693465716,17.527256598984945,23.380965683474745,0
BIN-012,SNSR-1012,READ-00012,2024-06-04 03:32:19+00:00,78.3,recycling,35.6762,139.6503,2-11-1 Nihonbashi,Chuo,Tokyo,103-0027,Japan,45.7,active,False,0,,1,0.8545641645055122,10.829391446392808,1.4539285770025874,0.7470738288053596,50,50.0845348281658,23.44393578017978,1,6,0,184.19590760716181,25.78400641091417,10,22.653285108026267,21.556450675120747,19.12520348434896,27.20206506386141,0
BIN-013,SNSR-1013,READ-00013,2024-06-04 05:17:53+00:00,88.0,organic,48.2082,16.3738,1 Stephansplatz,Vienna,Vienna,1010,Austria,19.2,maintenance,False,0,,0,0.7257423924305306,35.60465291496405,1.4148643902204483,0.7152104460492744,50,53.73563594542209,26.996157338214687,1,6,0,202.8232142893378,24.842276041745897,17,23.380965683474745,22.653285108026267,21.097756247260456,31.08177717962237,0
BIN-014,SNSR-1014,READ-00014,2024-06-04 06:48:24+00:00,3.2,hazardous,59.3293,18.0686,12 Drottninggatan,Stockholm,AB,11151,Sweden,12.8,out_of_service,False,1,Overflow Warning,1,0.8034282764658811,21.324788759896897,0.8701587002554444,1.277589048806755,50,61.52786054622357,30.89557859629988,1,6,0,223.13644527078253,23.644942044482068,9,27.20206506386141,23.380965683474745,23.296007807502427,34.41116789802999,0
BIN-015,SNSR-1015,READ-00015,2024-06-04 08:35:07+00:00,51.7,other,19.4326,-99.1332,67 Paseo de la Reforma,Mexico City,CDMX,06600,Mexico,56.3,active,False,1,Overflow Warning,1,0.9630265895704372,42.25863952047249,0.5154566165288674,1.2015880723073236,50,69.45786986093421,35.521679124951596,1,6,0,255.1332644602488,26.032600404017977,2,31.08177717962237,27.20206506386141,25.602250757371603,35.97731609013678,0
BIN-016,SNSR-1016,READ-00016,2024-06-04 10:29:41+00:00,96.6,general,39.9042,116.4074,8 Tiananmen Sq,Beijing,Beijing,100006,China,13.7,maintenance,True,0,,1,0.69971689165955,18.71832145024957,1.4283185625877253,1.1175845236562187,50,68.73017756592452,35.29862274161978,1,6,0,262.5134492963413,23.189868675003986,6,34.41116789802999,31.08177717962237,28.037575385467477,36.819168489159125,0
BIN-017,SNSR-1017,READ-00017,2024-06-04 11:42:16+00:00,58.8,recycling,43.6532,-79.3832,33 Queen St W,Toronto,ON,M5H 2N2,Canada,49.8,active,False,0,,1,0.7641531692142519,44.546886905123294,0.9281841483173144,0.945371766648562,50,75.52910035849338,37.98474318151454,1,6,0,267.71766083431,23.08729348293578,15,35.97731609013678,34.41116789802999,30.217963644615818,39.71398408195167,0
BIN-018,SNSR-1018,READ-00018,2024-06-04 13:13:52+00:00,13.5,organic,28.6139,77.209,14 Connaught Place,Delhi,DL,110001,India,76.1,active,False,0,,0,0.9022204554172196,29.33676731502687,1.4666548190436697,0.8039765920425075,50,81.9607818746491,41.28234083447115,1,6,0,279.6038836692666,25.3624764588053,15,36.819168489159125,35.97731609013678,32.65520635517659,41.75451781004028,0
BIN-019,SNSR-1019,READ-00019,2024-06-04 15:22:49+00:00,73.0,hazardous,35.2271,-80.8431,77 S Tryon St,Charlotte,NC,28202,USA,38.9,active,False,0,,1,0.6915192661966489,56.836499436836725,1.4636199770892528,0.7938622256026516,50,84.26362815100137,41.2413052411322,1,6,0,305.77187748397915,25.571347510326788,19,39.71398408195167,36.819168489159125,35.27999951611452,42.681651631997,1
BIN-020,SNSR-1020,READ-00020,2024-06-04 17:04:31+00:00,84.5,other,50.1109,8.6821,88 Zeil,Frankfurt,HE,60313,Germany,28.6,active,False,0,,1,0.6307919639315172,16.876047207299663,1.35300945546736,0.8501457388987572,50,88.66600523695298,41.292581703179785,1,6,0,296.13913383217795,25.97052382001321,16,41.75451781004028,39.71398408195167,37.49136902584818,44.91477081738645,1
BIN-021,SNSR-1021,READ-00021,2024-06-04 18:16:55+00:00,99.9,general,41.3851,2.1734,11 La Rambla,Barcelona,CT,08002,Spain,11.2,out_of_service,True,0,,1,0.7159005811655073,27.05331755251293,0.7944488920695857,1.0295359988236723,50,87.1758781025011,44.14532284093301,1,6,0,303.94884311822017,25.741963016529464,1,42.681651631997,41.75451781004028,39.467510974100186,45.53513064128971,1
BIN-022,SNSR-1022,READ-00022,2024-06-04 19:37:10+00:00,29.4,recycling,37.9838,23.7275,4 Syntagma Sq,Athens,Attica,10557,Greece,64.3,active,False,0,,1,0.6644885149016018,15.673676062029454,0.8850977286019253,1.1287575536200374,50,94.75769287808312,46.60029450183564,1,6,0,328.15737606912995,26.47665862542963,0,44.91477081738645,42.681651631997,41.05664850885158,4.440849862000126,1
BIN-023,SNSR-1023,READ-00023,2024-06-04 21:11:03+00:00,60.2,organic,-1.2921,36.8219,25 Kenyatta Ave,Nairobi,Nairobi,00100,Kenya,52.0,active,False,0,,0,0.9718790609370292,56.23468091392814,1.351136671516857,1.0961184260306387,50,7.420216917540946,4.579568169326772,1,6,0,69.91819312319491,25.70024295336242,15,45.53513064128971,44.91477081738645,36.55143904768919,7.259677857239064,0
BIN-024,SNSR-1024,READ-00024,2024-06-04 22:53:38+00:00,89.3,hazardous,40.4168,-3.7038,60 Gran Via,Madrid,MD,28013,Spain,19.7,maintenance,False,1,Overflow Warning,1,0.9232481518257668,53.86696766904905,0.8169220051562777,0.8679603381675657,50,11.959516247951868,8.204790265140575,1,6,0,71.65523584969623,24.86770055605754,11,4.440849862000126,45.53513064128971,32.32865467170062,8.850666623552002,0
BIN-025,SNSR-1025,READ-00025,2024-06-05 00:08:55+00:00,4.8,other,55.9533,-3.1883,7 Princes St,Edinburgh,Scotland,EH2 2QP,UK,77.3,active,False,0,,1,0.8533615026041694,22.89708138575778,0.6694927466860925,1.2729191683979164,50,17.226549324690666,11.495072832006844,2,6,0,101.0600011434789,24.926388884208095,4,7.259677857239064,4.440849862000126,27.919609320500665,11.17090469767434,0
BIN-026,SNSR-1026,READ-00026,2024-06-05 01:25:15+00:00,92.2,general,37.5665,126.978,5 Namdaemunno,Seoul,Seoul,04531,South Korea,16.8,maintenance,True,0,,1,0.9485842360750872,42.99920230170896,1.0568012624583505,1.1427381500174612,50,26.085820756293288,11.51733528209204,2,6,0,110.71442142833395,24.71777881101279,4,8.850666623552002,7.259677857239064,23.550521733019814,13.584390675375818,0
BIN-027,SNSR-1027,READ-00027,2024-06-05 02:37:44+00:00,70.7,recycling,25.276987,55.296249,32 Sheikh Zayed Rd,Dubai,Dubai,00000,UAE,39.5,active,False,0,,1,0.9214688307596458,50.86111001006079,1.436154774160781,1.0326124315068403,50,27.129897068952545,12.370985338290277,2,6,0,94.28163332567954,25.295477524423184,8,11.17090469767434,8.850666623552002,19.39377016778821,14.731381269715165,0
BIN-028,SNSR-1028,READ-00028,2024-06-05 03:50:22+00:00,15.4,organic,1.3521,103.8198,19 Orchard Rd,Singapore,Singapore,238858,Singapore,68.2,active,False,0,,1,0.6746280235544143,37.76004057997312,1.196029796674973,1.0670324477406117,50,27.597579226308167,16.317516533008728,2,6,0,135.00582281701665,23.90265413143334,8,13.584390675375818,11.17090469767434,15.081857375263748,18.62492746689112,0
BIN-029,SNSR-1029,READ-00029,2024-06-05 05:01:13+00:00,77.1,hazardous,-34.6037,-58.3816,22 Avenida Corrientes,Buenos Aires,CABA,C1042,Argentina,22.9,active,False,0,,1,0.9570235993959912,36.48252891780032,1.070061170089365,0.951760037456674,50,34.65996998482252,18.70196875611057,2,6,0,151.92071370605333,25.340922198558953,2,14.731381269715165,13.584390675375818,11.237542636063948,21.83789234865502,0
BIN-030,SNSR-1030,READ-00030,2024-06-05 06:19:58+00:00,42.3,other,13.7563,100.5018,45 Sukhumvit Rd,Bangkok,Bangkok,10110,Thailand,53.8,active,False,0,,1,0.8157368967662603,22.092614545022585,0.5971764937707685,0.8486385937006944,50,43.465547687817214,23.1465630851457,2,6,0,165.21852634971103,24.913586493168385,18,18.62492746689112,14.731381269715165,13.72283441987179,25.62613864412968,0
BIN-031,SNSR-1031,READ-00031,2024-06-05 07:33:24+00:00,99.2,general,64.1265,-21.8174,2 Laugavegur,Reykjavik,Capital Region,101,Iceland,8.1,out_of_service,True,1,Overflow Warning,1,0.922976062065625,14.655138390294962,1.1150072266991695,0.9135836071907568,50,47.26235414514406,27.225436460276285,2,6,0,197.3362372458171,25.275635157887407,15,21.83789234865502,18.62492746689112,16.346614532284736,29.258034370626454,0
BIN-032,SNSR-1032,READ-00032,2024-06-05 08:45:16+00:00,23.5,recycling,40.4168,-3.7038,17 Calle de Alcalá,Madrid,MD,28014,Spain,41.2,active,False,0,,1,0.9584365199693972,54.860787897666334,1.4900538501042633,1.1547076662786215,50,55.91568305806603,27.819522225986287,2,6,0,203.7696302137988,25.27872303497066,15,25.62613864412968,21.83789234865502,19.2619527818668,31.850684296465253,0
BIN-033,SNSR-1033,READ-00033,2024-06-05 09:59:37+00:00,63.0,organic,31.2304,121.4737,99 Nanjing Rd,Shanghai,Shanghai,200001,China,38.7,active,False,1,Overflow Warning,1,0.7272013899887455,55.02090285816652,0.640084015236524,0.7086360931778535,50,66.78750389664867,33.92369120272317,2,6,0,241.67577400238315,22.547735398684267,2,29.258034370626454,25.62613864412968,22.2162070102655,35.57724411904616,0
BIN-034,SNSR-1034,READ-00034,2024-06-05 11:14:51+00:00,7.2,hazardous,45.4642,9.19,3 Via Torino,Milan,MI,20123,Italy,17.6,out_of_service,False,0,,1,0.6440207698110707,41.65507286366339,1.0183296523637368,0.7696435843041497,50,73.8010158523948,36.934927058981,2,6,0,235.73948270272655,24.09870618133533,19,31.850684296465253,29.258034370626454,25.358043216504125,36.386967876227885,0
BIN-035,SNSR-1035,READ-00035,2024-06-05 12:28:34+00:00,55.5,other,52.3676,4.9041,21 Damrak,Amsterdam,NH,1012,Netherlands,62.4,active,False,0,,1,0.6911740650167767,26.951489552435035,1.3773730719279556,0.7276015852130516,50,72.51711145937635,35.48111131750109,2,6,0,254.7964180465105,24.891371335911145,0,35.57724411904616,31.850684296465253,28.451698446005945,37.57290789469489,0
BIN-036,SNSR-1036,READ-00036,2024-06-05 13:41:09+00:00,97.7,general,60.1699,24.9384,6 Mannerheimintie,Helsinki,Uusimaa,00100,Finland,13.1,maintenance,True,1,Overflow Warning,1,0.7708431154505025,27.46047873063305,1.2407686177542043,0.7244372813913821,50,74.2144862468807,38.02958157450117,2,6,0,279.73832398482085,24.944515041702328,19,36.386967876227885,35.57724411904616,31.158552792835053,38.23120340588178,0
BIN-037,SNSR-1037,READ-00037,2024-06-05 15:02:23+00:00,59.6,recycling,41.0082,28.9784,5 Sultanahmet,Istanbul,Istanbul,34122,Turkey,49.0,active,False,0,,0,0.9272059063689972,46.297783943511966,1.197015740995268,1.2132763504066042,50,76.57942461637725,38.61701464235194,2,6,0,276.02821793969747,25.259389308999694,10,37.57290789469489,36.386967876227885,33.500454372438874,39.869859563553206,0
BIN-038,SNSR-1038,READ-00038,2024-06-05 16:15:54+00:00,24.8,organic,38.7223,-9.1393,10 Praça do Comércio,Lisbon,Lisboa,1100-148,Portugal,57.7,active,False,0,,1,0.9442922333025374,54.85551299762886,1.2024840839871094,1.122194715628014,50,84.43571298400705,39.90575728525196,2,6,0,263.6646033708846,25.302348290331643,16,38.23120340588178,37.57290789469489,35.53527164664224,41.7302300774664,0
BIN-039,SNSR-1039,READ-00039,2024-06-05 17:29:08+00:00,91.7,hazardous,35.6895,139.6917,4-2-8 Shinjuku,Tokyo,Tokyo,160-0022,Japan,18.4,maintenance,True,0,,0,0.6027808522124762,54.354321213255865,0.8594911512197552,0.9845042974523952,50,84.27041117247384,43.038101060684994,2,6,0,282.8202394269505,26.516233322933896,7,39.869859563553206,38.23120340588178,37.31701389047651,43.17995168867503,1
BIN-040,SNSR-1040,READ-00040,2024-06-05 18:43:52+00:00,48.5,other,25.0343,121.5645,9 Zhongxiao Rd,Taipei,Taipei,100,Taiwan,68.1,active,False,0,,1,0.8042989210310263,48.99377729288119,0.7935918442644934,0.7587004963906009,50,88.1793797272697,45.33598618117532,2,6,0,293.9345667098973,25.31245848109795,3,41.7302300774664,39.869859563553206,38.93548066079219,46.580532970706784,1
BIN-042,SNSR-1042,READ-00042,2024-06-05 21:14:09+00:00,65.9,recycling,-23.5505,-46.6333,80 Avenida Paulista,Sao Paulo,SP,01310-100,Brazil,36.7,active,False,0,,1,0.6888431241882921,14.20699824975244,1.3101133946791808,0.9840830624683394,50,8.809102593647609,4.617968381766304,2,6,0,68.54388664870042,24.68697629178356,7,46.580532970706784,43.17995168867503,35.96738491766192,7.006445113709225,0
BIN-043,SNSR-1043,READ-00043,2024-06-05 22:29:28+00:00,19.2,organic,44.4268,26.1025,5 Bulevardul Unirii,Bucharest,Bucharest,030167,Romania,59.3,active,False,0,,1,0.6479461469334731,18.081435704730687,1.3670723185801037,0.8039211219460091,50,14.134683441652772,9.002767105667353,2,6,0,82.53698395480815,23.40087652746252,19,4.607008822655356,46.580532970706784,31.600747377521117,7.999679901120895,0
BIN-044,SNSR-1044,READ-00044,2024-06-06 00:01:12+00:00,56.4,hazardous,56.9496,24.1052,8 Brivibas St,Riga,LV,LV-1010,Latvia,25.7,active,False,0,,1,0.7350460685614512,54.92770942635397,1.4132405525564713,0.9603109895427838,50,17.293685195815875,9.481983816877062,3,6,0,85.6426691893,23.631409884458144,2,7.006445113709225,4.607008822655356,27.281958305412413,11.307369333760033,0
